sk_fato,data_referencia,sk_indicador,valor,preenchido,vigencia_inicio,vigencia_fim,registro_atual
373,2024-02-15,2,4.967,False,2026-05-28 18:52:28.093221,,True
374,2024-02-15,2,4.9704,False,2026-05-28 18:52:28.093221,,True
375,2024-02-15,3,5.3564,False,2026-05-28 18:52:28.093221,,True
376,2024-02-15,3,5.3402,False,2026-05-28 18:52:28.093221,,True
377,2024-02-15,3,5.3449,False,2026-05-28 18:52:28.093221,,True
378,2024-02-15,3,5.3519,False,2026-05-28 18:52:28.093221,,True
379,2024-02-15,3,5.3486,False,2026-05-28 18:52:28.093221,,True
380,2024-02-16,1,0.041957,False,2026-05-28 18:52:28.093221,,True
381,2024-02-16,2,4.9661,False,2026-05-28 18:52:28.093221,,True
382,2024-02-16,2,4.9782,False,2026-05-28 18:52:28.093221,,True
383,2024-02-16,2,4.9755,False,2026-05-28 18:52:28.093221,,True
384,2024-02-16,2,4.9745,False,2026-05-28 18:52:28.093221,,True
385,2024-02-16,2,4.9832,False,2026-05-28 18:52:28.093221,,True
386,2024-02-16,3,5.348,False,2026-05-28 18:52:28.093221,,True
387,2024-02-16,3,5.3516,False,2026-05-28 18:52:28.093221,,True
388,2024-02-16,3,5.3581,False,2026-05-28 18:52:28.093221,,True
389,2024-02-16,3,5.3565,False,2026-05-28 18:52:28.093221,,True
390,2024-02-16,3,5.3544,False,2026-05-28 18:52:28.093221,,True
391,2024-02-17,1,0.041957,True,2026-05-28 18:52:28.093221,,True
392,2024-02-17,2,4.9832,True,2026-05-28 18:52:28.093221,,True
393,2024-02-17,3,5.3544,True,2026-05-28 18:52:28.093221,,True
394,2024-02-18,1,0.041957,True,2026-05-28 18:52:28.093221,,True
395,2024-02-18,2,4.9832,True,2026-05-28 18:52:28.093221,,True
396,2024-02-18,3,5.3544,True,2026-05-28 18:52:28.093221,,True
397,2024-02-19,1,0.041957,False,2026-05-28 18:52:28.093221,,True
398,2024-02-19,2,4.9573,False,2026-05-28 18:52:28.093221,,True
399,2024-02-19,2,4.956,False,2026-05-28 18:52:28.093221,,True
400,2024-02-19,2,4.9596,False,2026-05-28 18:52:28.093221,,True
401,2024-02-19,2,4.9587,False,2026-05-28 18:52:28.093221,,True
402,2024-02-19,2,4.9579,False,2026-05-28 18:52:28.093221,,True
403,2024-02-19,3,5.338,False,2026-05-28 18:52:28.093221,,True
404,2024-02-19,3,5.3371,False,2026-05-28 18:52:28.093221,,True
405,2024-02-19,3,5.339,False,2026-05-28 18:52:28.093221,,True
406,2024-02-19,3,5.338,False,2026-05-28 18:52:28.093221,,True
407,2024-02-19,3,5.3372,False,2026-05-28 18:52:28.093221,,True
408,2024-02-20,1,0.041957,False,2026-05-28 18:52:28.093221,,True
409,2024-02-20,2,4.9402,False,2026-05-28 18:52:28.093221,,True
410,2024-02-20,2,4.9305,False,2026-05-28 18:52:28.093221,,True
411,2024-02-20,2,4.9355,False,2026-05-28 18:52:28.093221,,True
412,2024-02-20,2,4.9554,False,2026-05-28 18:52:28.093221,,True
413,2024-02-20,2,4.9395,False,2026-05-28 18:52:28.093221,,True
414,2024-02-20,3,5.3463,False,2026-05-28 18:52:28.093221,,True
415,2024-02-20,3,5.3392,False,2026-05-28 18:52:28.093221,,True
416,2024-02-20,3,5.3412,False,2026-05-28 18:52:28.093221,,True
417,2024-02-20,3,5.3503,False,2026-05-28 18:52:28.093221,,True
418,2024-02-20,3,5.346,False,2026-05-28 18:52:28.093221,,True
419,2024-02-21,1,0.041957,False,2026-05-28 18:52:28.093221,,True
420,2024-02-21,2,4.9246,False,2026-05-28 18:52:28.093221,,True
421,2024-02-21,2,4.9302,False,2026-05-28 18:52:28.093221,,True
422,2024-02-21,2,4.9292,False,2026-05-28 18:52:28.093221,,True
423,2024-02-21,2,4.9348,False,2026-05-28 18:52:28.093221,,True
424,2024-02-21,2,4.9297,False,2026-05-28 18:52:28.093221,,True
425,2024-02-21,3,5.3196,False,2026-05-28 18:52:28.093221,,True
426,2024-02-21,3,5.3286,False,2026-05-28 18:52:28.093221,,True
427,2024-02-21,3,5.329,False,2026-05-28 18:52:28.093221,,True
428,2024-02-21,3,5.3311,False,2026-05-28 18:52:28.093221,,True
429,2024-02-21,3,5.3256,False,2026-05-28 18:52:28.093221,,True
430,2024-02-22,1,0.041957,False,2026-05-28 18:52:28.093221,,True
431,2024-02-22,2,4.9413,False,2026-05-28 18:52:28.093221,,True
432,2024-02-22,2,4.9442,False,2026-05-28 18:52:28.093221,,True
433,2024-02-22,2,4.9462,False,2026-05-28 18:52:28.093221,,True
434,2024-02-22,2,4.9408,False,2026-05-28 18:52:28.093221,,True
435,2024-02-22,2,4.9339,False,2026-05-28 18:52:28.093221,,True
436,2024-02-22,3,5.3406,False,2026-05-28 18:52:28.093221,,True
437,2024-02-22,3,5.3437,False,2026-05-28 18:52:28.093221,,True
438,2024-02-22,3,5.3493,False,2026-05-28 18:52:28.093221,,True
439,2024-02-22,3,5.3474,False,2026-05-28 18:52:28.093221,,True
440,2024-02-22,3,5.3493,False,2026-05-28 18:52:28.093221,,True
441,2024-02-23,1,0.041957,False,2026-05-28 18:52:28.093221,,True
442,2024-02-23,2,4.9718,False,2026-05-28 18:52:28.093221,,True
443,2024-02-23,2,4.9818,False,2026-05-28 18:52:28.093221,,True
444,2024-02-23,2,4.9953,False,2026-05-28 18:52:28.093221,,True
445,2024-02-23,2,4.9892,False,2026-05-28 18:52:28.093221,,True
446,2024-02-23,2,4.9845,False,2026-05-28 18:52:28.093221,,True
447,2024-02-23,3,5.3864,False,2026-05-28 18:52:28.093221,,True
448,2024-02-23,3,5.3953,False,2026-05-28 18:52:28.093221,,True
449,2024-02-23,3,5.4069,False,2026-05-28 18:52:28.093221,,True
450,2024-02-23,3,5.4003,False,2026-05-28 18:52:28.093221,,True
451,2024-02-23,3,5.3952,False,2026-05-28 18:52:28.093221,,True
452,2024-02-24,1,0.041957,True,2026-05-28 18:52:28.093221,,True
453,2024-02-24,2,4.9845,True,2026-05-28 18:52:28.093221,,True
454,2024-02-24,3,5.3952,True,2026-05-28 18:52:28.093221,,True
455,2024-02-25,1,0.041957,True,2026-05-28 18:52:28.093221,,True
456,2024-02-25,2,4.9845,True,2026-05-28 18:52:28.093221,,True
457,2024-02-25,3,5.3952,True,2026-05-28 18:52:28.093221,,True
458,2024-02-26,1,0.041957,False,2026-05-28 18:52:28.093221,,True
459,2024-02-26,2,4.9813,False,2026-05-28 18:52:28.093221,,True
460,2024-02-26,2,4.9806,False,2026-05-28 18:52:28.093221,,True
461,2024-02-26,2,4.9841,False,2026-05-28 18:52:28.093221,,True
462,2024-02-26,2,4.9861,False,2026-05-28 18:52:28.093221,,True
463,2024-02-26,2,4.9745,False,2026-05-28 18:52:28.093221,,True
464,2024-02-26,3,5.4052,False,2026-05-28 18:52:28.093221,,True
465,2024-02-26,3,5.4044,False,2026-05-28 18:52:28.093221,,True
466,2024-02-26,3,5.4107,False,2026-05-28 18:52:28.093221,,True
467,2024-02-26,3,5.4089,False,2026-05-28 18:52:28.093221,,True
468,2024-02-26,3,5.3958,False,2026-05-28 18:52:28.093221,,True
469,2024-02-27,1,0.041957,False,2026-05-28 18:52:28.093221,,True
470,2024-02-27,2,4.9569,False,2026-05-28 18:52:28.093221,,True
471,2024-02-27,2,4.9697,False,2026-05-28 18:52:28.093221,,True
472,2024-02-27,2,4.9681,False,2026-05-28 18:52:28.093221,,True
473,2024-02-27,2,4.9442,False,2026-05-28 18:52:28.093221,,True
474,2024-02-27,2,4.9454,False,2026-05-28 18:52:28.093221,,True
475,2024-02-27,3,5.3767,False,2026-05-28 18:52:28.093221,,True
476,2024-02-27,3,5.3946,False,2026-05-28 18:52:28.093221,,True
477,2024-02-27,3,5.3889,False,2026-05-28 18:52:28.093221,,True
478,2024-02-27,3,5.3615,False,2026-05-28 18:52:28.093221,,True
479,2024-02-27,3,5.3643,False,2026-05-28 18:52:28.093221,,True
480,2024-02-28,1,0.041957,False,2026-05-28 18:52:28.093221,,True
481,2024-02-28,2,4.9551,False,2026-05-28 18:52:28.093221,,True
482,2024-02-28,2,4.9551,False,2026-05-28 18:52:28.093221,,True
483,2024-02-28,2,4.9581,False,2026-05-28 18:52:28.093221,,True
484,2024-02-28,2,4.95,False,2026-05-28 18:52:28.093221,,True
485,2024-02-28,2,4.9571,False,2026-05-28 18:52:28.093221,,True
486,2024-02-28,3,5.3674,False,2026-05-28 18:52:28.093221,,True
487,2024-02-28,3,5.3674,False,2026-05-28 18:52:28.093221,,True
488,2024-02-28,3,5.3691,False,2026-05-28 18:52:28.093221,,True
489,2024-02-28,3,5.3495,False,2026-05-28 18:52:28.093221,,True
490,2024-02-28,3,5.3666,False,2026-05-28 18:52:28.093221,,True
491,2024-02-29,1,0.041957,False,2026-05-28 18:52:28.093221,,True
492,2024-02-29,2,4.9979,False,2026-05-28 18:52:28.093221,,True
493,2024-02-29,2,4.988,False,2026-05-28 18:52:28.093221,,True
494,2024-02-29,2,4.9757,False,2026-05-28 18:52:28.093221,,True
495,2024-02-29,2,4.9693,False,2026-05-28 18:52:28.093221,,True
496,2024-02-29,2,4.9827,False,2026-05-28 18:52:28.093221,,True
497,2024-02-29,3,5.4117,False,2026-05-28 18:52:28.093221,,True
498,2024-02-29,3,5.4055,False,2026-05-28 18:52:28.093221,,True
499,2024-02-29,3,5.3981,False,2026-05-28 18:52:28.093221,,True
500,2024-02-29,3,5.3768,False,2026-05-28 18:52:28.093221,,True
501,2024-02-29,3,5.3913,False,2026-05-28 18:52:28.093221,,True
502,2024-03-01,1,0.041957,False,2026-05-28 18:52:28.093221,,True
503,2024-03-01,2,4.959,False,2026-05-28 18:52:28.093221,,True
504,2024-03-01,2,4.9642,False,2026-05-28 18:52:28.093221,,True
505,2024-03-01,2,4.9491,False,2026-05-28 18:52:28.093221,,True
506,2024-03-01,2,4.9607,False,2026-05-28 18:52:28.093221,,True
507,2024-03-01,2,4.9619,False,2026-05-28 18:52:28.093221,,True
508,2024-03-01,3,5.3721,False,2026-05-28 18:52:28.093221,,True
509,2024-03-01,3,5.3613,False,2026-05-28 18:52:28.093221,,True
510,2024-03-01,3,5.3614,False,2026-05-28 18:52:28.093221,,True
511,2024-03-01,3,5.363,False,2026-05-28 18:52:28.093221,,True
512,2024-03-01,3,5.3643,False,2026-05-28 18:52:28.093221,,True
513,2024-03-02,1,0.041957,True,2026-05-28 18:52:28.093221,,True
514,2024-03-02,2,4.9619,True,2026-05-28 18:52:28.093221,,True
515,2024-03-02,3,5.3643,True,2026-05-28 18:52:28.093221,,True
516,2024-03-03,1,0.041957,True,2026-05-28 18:52:28.093221,,True
517,2024-03-03,2,4.9619,True,2026-05-28 18:52:28.093221,,True
518,2024-03-03,3,5.3643,True,2026-05-28 18:52:28.093221,,True
519,2024-03-04,1,0.041957,False,2026-05-28 18:52:28.093221,,True
520,2024-03-04,2,4.9523,False,2026-05-28 18:52:28.093221,,True
521,2024-03-04,2,4.9449,False,2026-05-28 18:52:28.093221,,True
522,2024-03-04,2,4.9466,False,2026-05-28 18:52:28.093221,,True
523,2024-03-04,2,4.9436,False,2026-05-28 18:52:28.093221,,True
524,2024-03-04,2,4.9469,False,2026-05-28 18:52:28.093221,,True
525,2024-03-04,3,5.3698,False,2026-05-28 18:52:28.093221,,True
526,2024-03-04,3,5.3642,False,2026-05-28 18:52:28.093221,,True
527,2024-03-04,3,5.3715,False,2026-05-28 18:52:28.093221,,True
528,2024-03-04,3,5.3692,False,2026-05-28 18:52:28.093221,,True
529,2024-03-04,3,5.3728,False,2026-05-28 18:52:28.093221,,True
530,2024-03-05,1,0.041957,False,2026-05-28 18:52:28.093221,,True
531,2024-03-05,2,4.9482,False,2026-05-28 18:52:28.093221,,True
532,2024-03-05,2,4.945,False,2026-05-28 18:52:28.093221,,True
533,2024-03-05,2,4.9513,False,2026-05-28 18:52:28.093221,,True
534,2024-03-05,2,4.95,False,2026-05-28 18:52:28.093221,,True
535,2024-03-05,2,4.9464,False,2026-05-28 18:52:28.093221,,True
536,2024-03-05,3,5.3787,False,2026-05-28 18:52:28.093221,,True
537,2024-03-05,3,5.3752,False,2026-05-28 18:52:28.093221,,True
538,2024-03-05,3,5.3692,False,2026-05-28 18:52:28.093221,,True
539,2024-03-05,3,5.3683,False,2026-05-28 18:52:28.093221,,True
540,2024-03-05,3,5.3698,False,2026-05-28 18:52:28.093221,,True
541,2024-03-06,1,0.041957,False,2026-05-28 18:52:28.093221,,True
542,2024-03-06,2,4.9403,False,2026-05-28 18:52:28.093221,,True
543,2024-03-06,2,4.9345,False,2026-05-28 18:52:28.093221,,True
544,2024-03-06,2,4.9425,False,2026-05-28 18:52:28.093221,,True
545,2024-03-06,2,4.9395,False,2026-05-28 18:52:28.093221,,True
546,2024-03-06,2,4.9392,False,2026-05-28 18:52:28.093221,,True
547,2024-03-06,3,5.3691,False,2026-05-28 18:52:28.093221,,True
548,2024-03-06,3,5.3702,False,2026-05-28 18:52:28.093221,,True
549,2024-03-06,3,5.3789,False,2026-05-28 18:52:28.093221,,True
550,2024-03-06,3,5.3865,False,2026-05-28 18:52:28.093221,,True
551,2024-03-06,3,5.3862,False,2026-05-28 18:52:28.093221,,True
552,2024-03-07,1,0.041957,False,2026-05-28 18:52:28.093221,,True
553,2024-03-07,2,4.9358,False,2026-05-28 18:52:28.093221,,True
554,2024-03-07,2,4.9336,False,2026-05-28 18:52:28.093221,,True
555,2024-03-07,2,4.9365,False,2026-05-28 18:52:28.093221,,True
556,2024-03-07,2,4.9377,False,2026-05-28 18:52:28.093221,,True
557,2024-03-07,2,4.9355,False,2026-05-28 18:52:28.093221,,True
558,2024-03-07,3,5.3938,False,2026-05-28 18:52:28.093221,,True
559,2024-03-07,3,5.3914,False,2026-05-28 18:52:28.093221,,True
560,2024-03-07,3,5.3882,False,2026-05-28 18:52:28.093221,,True
561,2024-03-07,3,5.3781,False,2026-05-28 18:52:28.093221,,True
562,2024-03-07,3,5.3664,False,2026-05-28 18:52:28.093221,,True
563,2024-03-08,1,0.041957,False,2026-05-28 18:52:28.093221,,True
564,2024-03-08,2,4.9661,False,2026-05-28 18:52:28.093221,,True
565,2024-03-08,2,4.9826,False,2026-05-28 18:52:28.093221,,True
566,2024-03-08,2,4.9759,False,2026-05-28 18:52:28.093221,,True
567,2024-03-08,2,4.9734,False,2026-05-28 18:52:28.093221,,True
568,2024-03-08,2,4.9745,False,2026-05-28 18:52:28.093221,,True
569,2024-03-08,3,5.4279,False,2026-05-28 18:52:28.093221,,True
570,2024-03-08,3,5.4599,False,2026-05-28 18:52:28.093221,,True
571,2024-03-08,3,5.4526,False,2026-05-28 18:52:28.093221,,True
572,2024-03-08,3,5.4508,False,2026-05-28 18:52:28.093221,,True
573,2024-03-08,3,5.4521,False,2026-05-28 18:52:28.093221,,True
574,2024-03-09,1,0.041957,True,2026-05-28 18:52:28.093221,,True
575,2024-03-09,2,4.9745,True,2026-05-28 18:52:28.093221,,True
576,2024-03-09,3,5.4521,True,2026-05-28 18:52:28.093221,,True
577,2024-03-10,1,0.041957,True,2026-05-28 18:52:28.093221,,True
578,2024-03-10,2,4.9745,True,2026-05-28 18:52:28.093221,,True
579,2024-03-10,3,5.4521,True,2026-05-28 18:52:28.093221,,True
580,2024-03-11,1,0.041957,False,2026-05-28 18:52:28.093221,,True
581,2024-03-11,2,4.9771,False,2026-05-28 18:52:28.093221,,True
582,2024-03-11,2,4.9745,False,2026-05-28 18:52:28.093221,,True
583,2024-03-11,2,4.9664,False,2026-05-28 18:52:28.093221,,True
584,2024-03-11,2,4.9953,False,2026-05-28 18:52:28.093221,,True
585,2024-03-11,2,4.9723,False,2026-05-28 18:52:28.093221,,True
586,2024-03-11,3,5.4375,False,2026-05-28 18:52:28.093221,,True
587,2024-03-11,3,5.4346,False,2026-05-28 18:52:28.093221,,True
588,2024-03-11,3,5.4253,False,2026-05-28 18:52:28.093221,,True
589,2024-03-11,3,5.4589,False,2026-05-28 18:52:28.093221,,True
590,2024-03-11,3,5.4293,False,2026-05-28 18:52:28.093221,,True
591,2024-03-12,1,0.041957,False,2026-05-28 18:52:28.093221,,True
592,2024-03-12,2,4.9805,False,2026-05-28 18:52:28.093221,,True
593,2024-03-12,2,4.9802,False,2026-05-28 18:52:28.093221,,True
594,2024-03-12,2,4.9805,False,2026-05-28 18:52:28.093221,,True
595,2024-03-12,2,4.9815,False,2026-05-28 18:52:28.093221,,True
596,2024-03-12,2,4.9807,False,2026-05-28 18:52:28.093221,,True
597,2024-03-12,3,5.4377,False,2026-05-28 18:52:28.093221,,True
598,2024-03-12,3,5.4344,False,2026-05-28 18:52:28.093221,,True
599,2024-03-12,3,5.4362,False,2026-05-28 18:52:28.093221,,True
600,2024-03-12,3,5.4378,False,2026-05-28 18:52:28.093221,,True
601,2024-03-12,3,5.4369,False,2026-05-28 18:52:28.093221,,True
602,2024-03-13,1,0.041957,False,2026-05-28 18:52:28.093221,,True
603,2024-03-13,2,4.9793,False,2026-05-28 18:52:28.093221,,True
604,2024-03-13,2,4.9829,False,2026-05-28 18:52:28.093221,,True
605,2024-03-13,2,4.9784,False,2026-05-28 18:52:28.093221,,True
606,2024-03-13,2,4.9781,False,2026-05-28 18:52:28.093221,,True
607,2024-03-13,2,4.9797,False,2026-05-28 18:52:28.093221,,True
608,2024-03-13,3,5.4454,False,2026-05-28 18:52:28.093221,,True
609,2024-03-13,3,5.4498,False,2026-05-28 18:52:28.093221,,True
610,2024-03-13,3,5.4469,False,2026-05-28 18:52:28.093221,,True
611,2024-03-13,3,5.4475,False,2026-05-28 18:52:28.093221,,True
612,2024-03-13,3,5.4493,False,2026-05-28 18:52:28.093221,,True
613,2024-03-14,1,0.041957,False,2026-05-28 18:52:28.093221,,True
614,2024-03-14,2,4.9654,False,2026-05-28 18:52:28.093221,,True
615,2024-03-14,2,4.9799,False,2026-05-28 18:52:28.093221,,True
616,2024-03-14,2,4.9785,False,2026-05-28 18:52:28.093221,,True
617,2024-03-14,2,4.9811,False,2026-05-28 18:52:28.093221,,True
618,2024-03-14,2,4.9762,False,2026-05-28 18:52:28.093221,,True
619,2024-03-14,3,5.4262,False,2026-05-28 18:52:28.093221,,True
620,2024-03-14,3,5.4336,False,2026-05-28 18:52:28.093221,,True
621,2024-03-14,3,5.4246,False,2026-05-28 18:52:28.093221,,True
622,2024-03-14,3,5.4229,False,2026-05-28 18:52:28.093221,,True
623,2024-03-14,3,5.4176,False,2026-05-28 18:52:28.093221,,True
624,2024-03-15,1,0.041957,False,2026-05-28 18:52:28.093221,,True
625,2024-03-15,2,4.9931,False,2026-05-28 18:52:28.093221,,True
626,2024-03-15,2,4.9955,False,2026-05-28 18:52:28.093221,,True
627,2024-03-15,2,4.9862,False,2026-05-28 18:52:28.093221,,True
628,2024-03-15,2,4.9976,False,2026-05-28 18:52:28.093221,,True
629,2024-03-15,2,4.993,False,2026-05-28 18:52:28.093221,,True
630,2024-03-15,3,5.435,False,2026-05-28 18:52:28.093221,,True
631,2024-03-15,3,5.4376,False,2026-05-28 18:52:28.093221,,True
632,2024-03-15,3,5.428,False,2026-05-28 18:52:28.093221,,True
633,2024-03-15,3,5.4399,False,2026-05-28 18:52:28.093221,,True
634,2024-03-15,3,5.4354,False,2026-05-28 18:52:28.093221,,True
635,2024-03-16,1,0.041957,True,2026-05-28 18:52:28.093221,,True
636,2024-03-16,2,4.993,True,2026-05-28 18:52:28.093221,,True
637,2024-03-16,3,5.4354,True,2026-05-28 18:52:28.093221,,True
638,2024-03-17,1,0.041957,True,2026-05-28 18:52:28.093221,,True
639,2024-03-17,2,4.993,True,2026-05-28 18:52:28.093221,,True
640,2024-03-17,3,5.4354,True,2026-05-28 18:52:28.093221,,True
641,2024-03-18,1,0.041957,False,2026-05-28 18:52:28.093221,,True
642,2024-03-18,2,4.9935,False,2026-05-28 18:52:28.093221,,True
643,2024-03-18,2,5.0091,False,2026-05-28 18:52:28.093221,,True
644,2024-03-18,2,5.0253,False,2026-05-28 18:52:28.093221,,True
645,2024-03-18,2,5.0194,False,2026-05-28 18:52:28.093221,,True
646,2024-03-18,2,5.0118,False,2026-05-28 18:52:28.093221,,True
647,2024-03-18,3,5.4379,False,2026-05-28 18:52:28.093221,,True
648,2024-03-18,3,5.4534,False,2026-05-28 18:52:28.093221,,True
649,2024-03-18,3,5.4695,False,2026-05-28 18:52:28.093221,,True
650,2024-03-18,3,5.4626,False,2026-05-28 18:52:28.093221,,True
651,2024-03-18,3,5.4543,False,2026-05-28 18:52:28.093221,,True
652,2024-03-19,1,0.041957,False,2026-05-28 18:52:28.093221,,True
653,2024-03-19,2,5.0346,False,2026-05-28 18:52:28.093221,,True
654,2024-03-19,2,5.0271,False,2026-05-28 18:52:28.093221,,True
655,2024-03-19,2,5.0362,False,2026-05-28 18:52:28.093221,,True
656,2024-03-19,2,5.0439,False,2026-05-28 18:52:28.093221,,True
657,2024-03-19,2,5.0312,False,2026-05-28 18:52:28.093221,,True
658,2024-03-19,3,5.4661,False,2026-05-28 18:52:28.093221,,True
659,2024-03-19,3,5.4579,False,2026-05-28 18:52:28.093221,,True
660,2024-03-19,3,5.4658,False,2026-05-28 18:52:28.093221,,True
661,2024-03-19,3,5.4731,False,2026-05-28 18:52:28.093221,,True
662,2024-03-19,3,5.4639,False,2026-05-28 18:52:28.093221,,True
663,2024-03-20,1,0.041957,False,2026-05-28 18:52:28.093221,,True
664,2024-03-20,2,5.0176,False,2026-05-28 18:52:28.093221,,True
665,2024-03-20,2,5.0175,False,2026-05-28 18:52:28.093221,,True
666,2024-03-20,2,5.0065,False,2026-05-28 18:52:28.093221,,True
667,2024-03-20,2,5.0041,False,2026-05-28 18:52:28.093221,,True
668,2024-03-20,2,5.0114,False,2026-05-28 18:52:28.093221,,True
669,2024-03-20,3,5.4391,False,2026-05-28 18:52:28.093221,,True
670,2024-03-20,3,5.4405,False,2026-05-28 18:52:28.093221,,True
671,2024-03-20,3,5.4316,False,2026-05-28 18:52:28.093221,,True
672,2024-03-20,3,5.4315,False,2026-05-28 18:52:28.093221,,True
673,2024-03-20,3,5.4394,False,2026-05-28 18:52:28.093221,,True
674,2024-03-21,1,0.040168,False,2026-05-28 18:52:28.093221,,True
675,2024-03-21,2,4.9801,False,2026-05-28 18:52:28.093221,,True
676,2024-03-21,2,4.9796,False,2026-05-28 18:52:28.093221,,True
677,2024-03-21,2,4.9831,False,2026-05-28 18:52:28.093221,,True
678,2024-03-21,2,4.9728,False,2026-05-28 18:52:28.093221,,True
679,2024-03-21,2,4.9847,False,2026-05-28 18:52:28.093221,,True
680,2024-03-21,3,5.4079,False,2026-05-28 18:52:28.093221,,True
681,2024-03-21,3,5.4073,False,2026-05-28 18:52:28.093221,,True
682,2024-03-21,3,5.4201,False,2026-05-28 18:52:28.093221,,True
683,2024-03-21,3,5.4253,False,2026-05-28 18:52:28.093221,,True
684,2024-03-21,3,5.4248,False,2026-05-28 18:52:28.093221,,True
685,2024-03-22,1,0.040168,False,2026-05-28 18:52:28.093221,,True
686,2024-03-22,2,4.9947,False,2026-05-28 18:52:28.093221,,True
687,2024-03-22,2,4.9847,False,2026-05-28 18:52:28.093221,,True
688,2024-03-22,2,4.9867,False,2026-05-28 18:52:28.093221,,True
689,2024-03-22,2,4.9901,False,2026-05-28 18:52:28.093221,,True
690,2024-03-22,2,4.9891,False,2026-05-28 18:52:28.093221,,True
691,2024-03-22,3,5.4073,False,2026-05-28 18:52:28.093221,,True
692,2024-03-22,3,5.3979,False,2026-05-28 18:52:28.093221,,True
693,2024-03-22,3,5.3921,False,2026-05-28 18:52:28.093221,,True
694,2024-03-22,3,5.3963,False,2026-05-28 18:52:28.093221,,True
695,2024-03-22,3,5.3952,False,2026-05-28 18:52:28.093221,,True
696,2024-03-23,1,0.040168,True,2026-05-28 18:52:28.093221,,True
697,2024-03-23,2,4.9891,True,2026-05-28 18:52:28.093221,,True
698,2024-03-23,3,5.3952,True,2026-05-28 18:52:28.093221,,True
699,2024-03-24,1,0.040168,True,2026-05-28 18:52:28.093221,,True
700,2024-03-24,2,4.9891,True,2026-05-28 18:52:28.093221,,True
701,2024-03-24,3,5.3952,True,2026-05-28 18:52:28.093221,,True
702,2024-03-25,1,0.040168,False,2026-05-28 18:52:28.093221,,True
703,2024-03-25,2,4.9863,False,2026-05-28 18:52:28.093221,,True
704,2024-03-25,2,4.9834,False,2026-05-28 18:52:28.093221,,True
705,2024-03-25,2,4.9999,False,2026-05-28 18:52:28.093221,,True
706,2024-03-25,2,4.9773,False,2026-05-28 18:52:28.093221,,True
707,2024-03-25,2,4.9844,False,2026-05-28 18:52:28.093221,,True
708,2024-03-25,3,5.4032,False,2026-05-28 18:52:28.093221,,True
709,2024-03-25,3,5.4,False,2026-05-28 18:52:28.093221,,True
710,2024-03-25,3,5.4139,False,2026-05-28 18:52:28.093221,,True
711,2024-03-25,3,5.3929,False,2026-05-28 18:52:28.093221,,True
712,2024-03-25,3,5.4016,False,2026-05-28 18:52:28.093221,,True
713,2024-03-26,1,0.040168,False,2026-05-28 18:52:28.093221,,True
714,2024-03-26,2,4.9822,False,2026-05-28 18:52:28.093221,,True
